Id,Cardinality
1,82
2,15
3,4
4,95
5,36
6,32
7,29
8,18
9,95
10,14
11,87
12,95
13,70
14,12
15,76
16,55
17,5
18,4
19,12
20,28
21,30
22,65
23,78
24,4
25,72
26,26
27,92
28,84
29,90
30,70
31,54
32,29
33,58
34,76
35,36
36,1
37,98
38,21
39,90
40,55
41,44
42,36
43,20
44,28
45,98
46,44
47,14
48,12
49,49
50,13
51,46
52,45
53,78
54,34
55,6
56,94
57,59
58,69
59,16
60,49
61,11
62,71
63,38
64,81
65,80
66,47
67,74
68,25
69,91
70,9
71,6
72,85
73,30
74,99
75,38
76,11
77,30
78,13
79,49
80,36
81,59
82,82
83,47
84,21
85,48
86,46
87,27
88,86
89,35
90,90
91,88
92,83
93,10
94,78
95,82
96,22
97,69
98,94
99,32
100,21
101,60
102,49
103,35
104,82
105,89
106,72
107,29
108,88
109,42
110,99
111,100
112,8
113,30
114,5
115,41
116,52
117,35
118,9
119,28
120,73
121,92
122,41
123,28
124,84
125,64
126,51
127,83
128,59
129,19
130,34
131,18
132,32
133,96
134,72
135,69
136,34
137,96
138,75
139,55
140,75
141,52
142,47
143,29
144,18
145,66
146,64
147,12
148,97
149,7
150,15
151,20
152,81
153,21
154,88
155,55
156,77
157,9
158,50
159,49
160,77
161,60
162,68
163,33
164,71
165,2
166,88
167,93
168,15
169,88
170,69
171,97
172,35
173,99
174,83
175,44
176,15
177,38
178,56
179,21
180,59
181,1
182,93
183,93
184,34
185,65
186,98
187,23
188,65
189,14
190,81
191,39
192,82
193,65
194,78
195,26
196,20
197,48
198,98
199,21
200,70
201,100
202,68
203,1
204,77
205,42
206,63
207,3
208,15
209,47
210,40
211,31
212,8
213,31
214,73
215,11
216,11
217,94
218,63
219,9
220,98
221,69
222,99
223,17
224,17
225,85
226,61
227,71
228,22
229,34
230,68
231,78
232,55
233,28
234,70
235,97
236,94
237,89
238,26
239,92
240,40
241,52
242,86
243,84
244,48
245,57
246,67
247,58
248,16
249,32
250,29
251,9
252,44
253,3
254,76
255,71
256,30
257,76
258,29
259,1
260,10
261,91
262,81
263,8
264,30
265,9
266,5
267,43
268,10
269,66
270,31
271,36
272,86
273,63
274,28
275,70
276,17
277,93
278,74
279,74
280,61
281,32
282,61
283,53
284,25
285,13
286,13
287,85
288,56
289,46
290,55
291,53
292,60
293,94
294,7
295,87
296,84
297,83
298,13
299,8
300,52
301,94
302,44
303,14
304,32
305,25
306,25
307,69
308,58
309,18
310,55
311,24
312,36
313,60
314,32
315,10
316,57
317,71
318,13
319,7
320,84
321,70
322,2
323,12
324,97
325,31
326,22
327,53
328,63
329,62
330,28
331,52
332,8
333,22
334,49
335,1
336,50
337,34
338,59
339,37
340,55
341,90
342,94
343,72
344,85
345,92
346,63
347,20
348,25
349,38
350,28
351,8
352,75
353,95
354,70
355,8
356,96
357,41
358,8
359,7
360,75
361,62
362,65
363,68
364,21
365,8
366,66
367,11
368,24
369,9
370,77
371,9
372,87
373,31
374,52
375,16
376,73
377,32
378,75
379,77
380,6
381,80
382,11
383,54
384,85
385,75
386,73
387,67
388,41
389,34
390,27
391,86
392,92
393,41
394,31
395,34
396,51
397,17
398,86
399,83
400,39
401,59
402,41
403,97
404,10
405,2
406,59
407,80
408,73
409,13
410,10
411,69
412,28
413,65
414,34
415,17
416,45
417,9
418,32
419,48
420,37
421,21
422,57
423,70
424,91
425,39
426,79
427,84
428,68
429,2
430,86
431,71
432,39
433,85
434,14
435,18
436,34
437,15
438,14
439,96
440,71
441,20
442,35
443,37
444,78
445,27
446,92
447,44
448,27
449,88
450,82
451,34
452,65
453,63
454,33
455,7
456,12
457,82
458,55
459,36
460,6
461,1
462,43
463,99
464,17
465,82
466,34
467,21
468,95
469,57
470,71
471,91
472,55
473,72
474,2
475,15
476,10
477,89
478,20
479,70
480,5
481,48
482,75
483,71
484,19
485,56
486,17
487,6
488,40
489,47
490,6
491,46
492,27
493,88
494,32
495,86
496,14
497,46
498,100
499,72
500,53
501,80
502,96
503,20
504,31
505,21
506,23
507,53
508,4
509,23
510,95
511,43
512,53
513,86
514,95
515,32
516,35
517,21
518,90
519,14
520,49
521,5
522,61
523,29
524,26
525,59
526,45
527,40
528,30
529,29
530,4
531,85
532,25
533,52
534,43
535,36
536,9
537,99
538,36
539,45
540,83
541,66
542,52
543,87
544,69
545,43
546,4
547,15
548,34
549,23
550,75
551,34
552,5
553,14
554,77
555,56
556,45
557,94
558,41
559,56
560,78
561,66
562,15
563,50
564,74
565,25
566,33
567,6
568,91
569,56
570,1
571,67
572,69
573,88
574,93
575,95
576,95
577,86
578,26
579,47
580,56
581,9
582,86
583,43
584,80
585,41
586,85
587,16
588,93
589,39
590,65
591,40
592,86
593,53
594,42
595,52
596,90
597,38
598,71
599,17
600,25
601,54
602,86
603,49
604,87
605,96
606,23
607,79
608,73
609,39
610,52
611,71
612,1
613,39
614,37
615,27
616,56
617,75
618,78
619,84
620,42
621,60
622,57
623,57
624,87
625,28
626,66
627,61
628,95
629,22
630,85
631,11
632,37
633,66
634,85
635,82
636,80
637,43
638,12
639,97
640,31
641,87
642,40
643,29
644,26
645,19
646,4
647,6
648,32
649,61
650,79
651,99
652,10
653,59
654,54
655,81
656,74
657,25
658,92
659,90
660,50
661,64
662,52
663,32
664,19
665,84
666,89
667,1
668,97
669,99
670,14
671,100
672,55
673,29
674,23
675,90
676,67
677,60
678,7
679,72
680,32
681,16
682,59
683,18
684,60
685,86
686,68
687,72
688,77
689,41
690,97
691,57
692,79
693,93
694,65
695,55
696,71
697,58
698,21
699,96
700,61
701,58
702,34
703,97
704,32
705,82
706,36
707,99
708,100
709,67
710,63
711,81
712,31
713,36
714,57
715,10
716,92
717,37
718,31
719,35
720,43
721,41
722,70
723,11
724,18
725,20
726,30
727,50
728,89
729,20
730,91
731,28
732,9
733,54
734,53
735,43
736,70
737,60
738,54
739,8
740,27
741,54
742,50
743,99
744,75
745,90
746,3
747,98
748,74
749,49
750,62
751,1
752,46
753,39
754,97
755,50
756,54
757,69
758,96
759,95
760,70
761,78
762,29
763,63
764,29
765,35
766,56
767,63
768,4
769,50
770,44
771,86
772,87
773,52
774,93
775,22
776,60
777,17
778,80
779,69
780,4
781,51
782,76
783,73
784,85
785,4
786,11
787,83
788,55
789,18
790,60
791,24
792,7
793,34
794,49
795,42
796,28
797,59
798,42
799,44
800,98
801,49
802,36
803,97
804,54
805,33
806,11
807,61
808,3
809,96
810,70
811,7
812,45
813,29
814,84
815,9
816,100
817,84
818,6
819,97
820,4
821,32
822,26
823,3
824,80
825,20
826,31
827,17
828,61
829,86
830,15
831,73
832,28
833,60
834,90
835,33
836,99
837,48
838,22
839,78
840,78
841,96
842,92
843,15
844,100
845,21
846,40
847,14
848,75
849,4
850,40
851,74
852,87
853,49
854,51
855,92
856,26
857,10
858,76
859,89
860,81
861,32
862,14
863,90
864,99
865,39
866,88
867,77
868,16
869,73
870,6
871,45
872,69
873,55
874,85
875,48
876,9
877,65
878,83
879,44
880,2
881,54
882,63
883,14
884,56
885,47
886,82
887,59
888,91
889,20
890,56
891,23
892,94
893,67
894,84
895,35
896,79
897,69
898,100
899,62
900,60
901,56
902,94
903,76
904,35
905,42
906,32
907,12
908,36
909,58
910,32
911,97
912,60
913,73
914,79
915,86
916,49
917,44
918,4
919,64
920,42
921,24
922,63
923,28
924,46
925,34
926,44
927,36
928,77
929,90
930,36
931,72
932,2
933,67
934,25
935,11
936,31
937,93
938,53
939,63
940,72
941,98
942,31
943,89
944,61
945,83
946,92
947,63
948,58
949,3
950,12
951,38
952,29
953,52
954,89
955,32
956,40
957,85
958,75
959,48
960,61
961,71
962,68
963,45
964,55
965,96
966,71
967,43
968,46
969,90
970,59
971,35
972,40
973,33
974,30
975,16
976,93
977,25
978,41
979,16
980,96
981,69
982,98
983,89
984,24
985,25
986,28
987,95
988,62
989,36
990,93
991,76
992,98
993,68
994,77
995,37
996,13
997,25
998,38
999,30
1000,47
1001,23
1002,39
1003,2
1004,91
1005,69
1006,17
1007,36
1008,6
1009,7
1010,71
1011,38
1012,90
1013,17
1014,82
1015,97
1016,63
1017,14
1018,2
1019,74
1020,37
1021,61
1022,62
1023,57
1024,44
1025,24
1026,7
1027,33
1028,62
1029,15
1030,9
1031,52
1032,63
1033,10
1034,74
1035,81
1036,88
1037,7
1038,20
1039,20
1040,73
1041,39
1042,11
1043,32
1044,16
1045,72
1046,98
1047,54
1048,78
1049,77
1050,80
1051,29
1052,100
1053,67
1054,49
1055,58
1056,57
1057,39
1058,76
1059,55
1060,40
1061,73
1062,80
1063,8
1064,79
1065,95
1066,13
1067,98
1068,27
1069,81
1070,28
1071,34
1072,85
1073,11
1074,21
1075,31
1076,23
1077,71
1078,10
1079,21
1080,1
1081,53
1082,58
1083,89
1084,77
1085,61
1086,38
1087,5
1088,30
1089,37
1090,91
1091,37
1092,90
1093,59
1094,10
1095,88
1096,30
1097,34
1098,81
1099,76
1100,85
1101,26
1102,55
1103,15
1104,70
1105,29
1106,83
1107,20
1108,35
1109,19
1110,10
1111,8
1112,22
1113,40
1114,77
1115,96
1116,73
1117,37
1118,57
1119,16
1120,60
1121,89
1122,39
1123,90
1124,52
1125,35
1126,65
1127,70
1128,64
1129,57
1130,11
1131,77
1132,6
1133,56
1134,95
1135,42
1136,78
1137,33
1138,4
1139,12
1140,30
1141,87
1142,74
1143,76
1144,3
1145,98
1146,87
1147,35
1148,74
1149,6
1150,98
1151,97
1152,23
1153,61
1154,67
1155,84
1156,57
1157,36
1158,24
1159,75
1160,56
1161,82
1162,63
1163,12
1164,61
1165,45
1166,53
1167,43
1168,42
1169,86
1170,14
1171,21
1172,43
1173,53
1174,89
1175,64
1176,37
1177,85
1178,52
1179,98
1180,71
1181,5
1182,59
1183,12
1184,41
1185,33
1186,42
1187,15
1188,99
1189,52
1190,66
1191,1
1192,85
1193,70
1194,60
1195,53
1196,7
1197,25
1198,67
1199,47
1200,80
1201,97
1202,64
1203,81
1204,57
1205,98
1206,7
1207,27
1208,35
1209,71
1210,17
1211,37
1212,57
1213,90
1214,63
1215,16
1216,4
1217,81
1218,78
1219,31
1220,91
1221,21
1222,40
1223,71
1224,2
1225,71
1226,53
1227,12
1228,29
1229,15
1230,60
1231,16
1232,83
1233,20
1234,64
1235,92
1236,38
1237,66
1238,91
1239,35
1240,54
1241,62
1242,61
1243,32
1244,59
1245,71
1246,19
1247,50
1248,25
1249,77
1250,66
1251,96
1252,18
1253,9
1254,36
1255,99
1256,54
1257,44
1258,65
1259,35
1260,1
1261,37
1262,93
1263,39
1264,76
1265,75
1266,85
1267,63
1268,20
1269,58
1270,69
1271,62
1272,45
1273,43
1274,71
1275,98
1276,70
1277,49
1278,59
1279,42
1280,25
1281,90
1282,31
1283,74
1284,50
1285,30
1286,100
1287,53
1288,6
1289,41
1290,96
1291,61
1292,91
1293,49
1294,50
1295,85
1296,84
1297,20
1298,64
1299,5
1300,17
1301,65
1302,76
1303,43
1304,13
1305,57
1306,13
1307,68
1308,59
1309,2
1310,93
1311,19
1312,53
1313,84
1314,20
1315,10
1316,61
1317,34
1318,44
1319,80
1320,89
1321,51
1322,84
1323,11
1324,43
1325,87
1326,69
1327,49
1328,41
1329,81
1330,92
1331,98
1332,63
1333,70
1334,5
1335,80
1336,9
1337,31
1338,81
1339,88
1340,37
1341,30
1342,96
1343,12
1344,56
1345,13
1346,98
1347,82
1348,91
1349,13
1350,57
1351,22
1352,89
1353,39
1354,4
1355,6
1356,42
1357,8
1358,38
1359,46
1360,48
1361,56
1362,19
1363,32
1364,68
1365,53
1366,73
1367,88
1368,24
1369,22
1370,23
1371,11
1372,79
1373,49
1374,80
1375,88
1376,31
1377,64
1378,75
1379,19
1380,30
1381,60
1382,82
1383,33
1384,59
1385,33
1386,86
1387,2
1388,60
1389,37
1390,87
1391,70
1392,21
1393,10
1394,57
1395,45
1396,76
1397,39
1398,82
1399,55
1400,89
1401,33
1402,59
1403,39
1404,26
1405,50
1406,62
1407,14
1408,31
1409,49
1410,74
1411,46
1412,74
1413,38
1414,90
1415,38
1416,3
1417,85
1418,51
1419,36
1420,2
1421,73
1422,88
1423,100
1424,96
1425,7
1426,78
1427,96
1428,64
1429,37
1430,100
1431,30
1432,78
1433,46
1434,29
1435,82
1436,25
1437,80
1438,33
1439,87
1440,97
1441,93
1442,99
1443,85
1444,88
1445,18
1446,81
1447,13
1448,81
1449,83
1450,6
1451,40
1452,57
1453,5
1454,75
1455,47
1456,94
1457,17
1458,12
1459,38
1460,42
1461,96
1462,54
1463,23
1464,26
1465,17
1466,70
1467,47
1468,68
1469,65
1470,35
1471,22
1472,33
1473,62
1474,38
1475,96
1476,44
1477,15
1478,60
1479,10
1480,19
1481,97
1482,29
1483,87
1484,93
1485,87
1486,51
1487,72
1488,47
1489,12
1490,51
1491,2
1492,34
1493,69
1494,16
1495,59
1496,48
1497,87
1498,96
1499,87
1500,34
1501,75
1502,49
1503,82
1504,48
1505,14
1506,87
1507,30
1508,61
1509,4
1510,80
1511,72
1512,42
1513,79
1514,29
1515,83
1516,9
1517,82
1518,60
1519,90
1520,39
1521,84
1522,53
1523,15
1524,18
1525,6
1526,5
1527,39
1528,64
1529,15
1530,13
1531,31
1532,69
1533,18
1534,50
1535,59
1536,48
1537,86
1538,96
1539,90
1540,70
1541,54
1542,76
1543,96
1544,94
1545,20
1546,54
1547,84
1548,13
1549,63
1550,79
1551,53
1552,36
1553,5
1554,89
1555,48
1556,28
1557,57
1558,57
1559,31
1560,47
1561,13
1562,88
1563,48
1564,70
1565,83
1566,46
1567,8
1568,51
1569,36
1570,25
1571,16
1572,59
1573,12
1574,85
1575,28
1576,83
1577,82
1578,77
1579,3
1580,7
1581,43
1582,32
1583,17
1584,73
1585,27
1586,9
1587,98
1588,71
1589,27
1590,76
1591,28
1592,30
1593,43
1594,100
1595,19
1596,77
1597,1
1598,36
1599,19
1600,17
1601,70
1602,33
1603,23
1604,15
1605,85
1606,4
1607,17
1608,2
1609,46
1610,31
1611,76
1612,42
1613,3
1614,23
1615,34
1616,7
1617,17
1618,95
1619,54
1620,68
1621,15
1622,96
1623,9
1624,61
1625,58
1626,100
1627,47
1628,66
1629,76
1630,14
1631,58
1632,65
1633,29
1634,79
1635,6
1636,94
1637,85
1638,67
1639,39
1640,59
1641,83
1642,4
1643,8
1644,62
1645,52
1646,55
1647,88
1648,14
1649,63
1650,92
1651,57
1652,10
1653,11
1654,42
1655,78
1656,19
1657,9
1658,17
1659,36
1660,80
1661,82
1662,75
1663,71
1664,92
1665,42
1666,49
1667,77
1668,68
1669,38
1670,59
1671,65
1672,78
1673,56
1674,13
1675,90
1676,15
1677,84
1678,84
1679,99
1680,71
1681,93
1682,28
1683,56
1684,58
1685,30
1686,53
1687,44
1688,59
1689,52
1690,54
1691,94
1692,13
1693,41
1694,55
1695,41
1696,86
1697,33
1698,48
1699,20
1700,88
1701,61
1702,9
1703,12
1704,11
1705,12
1706,56
1707,13
1708,96
1709,95
1710,48
1711,17
1712,72
1713,8
1714,76
1715,72
1716,72
1717,43
1718,86
1719,16
1720,53
1721,46
1722,86
1723,97
1724,55
1725,93
1726,7
1727,37
1728,77
1729,40
1730,46
1731,14
1732,74
1733,65
1734,28
1735,20
1736,85
1737,62
1738,29
1739,14
1740,45
1741,72
1742,48
1743,15
1744,98
1745,36
1746,74
1747,29
1748,55
1749,72
1750,99
1751,80
1752,79
1753,87
1754,83
1755,72
1756,4
1757,78
1758,85
1759,89
1760,35
1761,4
1762,24
1763,35
1764,90
1765,98
1766,40
1767,44
1768,45
1769,1
1770,24
1771,19
1772,73
1773,85
1774,52
1775,9
1776,19
1777,95
1778,82
1779,4
1780,12
1781,96
1782,68
1783,28
1784,49
1785,54
1786,59
1787,44
1788,21
1789,48
1790,40
1791,93
1792,42
1793,100
1794,73
1795,77
1796,11
1797,7
1798,20
1799,21
1800,97
1801,80
1802,7
1803,87
1804,11
1805,35
1806,57
1807,85
1808,55
1809,63
1810,78
1811,57
1812,54
1813,35
1814,28
1815,97
1816,66
1817,15
1818,45
1819,56
1820,15
1821,37
1822,87
1823,87
1824,76
1825,63
1826,68
1827,86
1828,40
1829,6
1830,29
1831,51
1832,77
1833,8
1834,1
1835,27
1836,39
1837,28
1838,99
1839,18
1840,98
1841,33
1842,38
1843,42
1844,16
1845,1
1846,64
1847,96
1848,56
1849,23
1850,17
1851,49
1852,69
1853,91
1854,30
1855,65
1856,72
1857,86
1858,46
1859,10
1860,51
1861,95
1862,6
1863,56
1864,3
1865,59
1866,10
1867,41
1868,74
1869,55
1870,74
1871,52
1872,91
1873,82
1874,54
1875,38
1876,15
1877,52
1878,3
1879,42
1880,22
1881,80
1882,59
1883,89
1884,47
1885,12
1886,56
1887,14
1888,32
1889,56
1890,76
1891,52
1892,68
1893,11
1894,51
1895,40
1896,96
1897,44
1898,29
1899,43
1900,100
1901,22
1902,10
1903,66
1904,82
1905,15
1906,68
1907,66
1908,25
1909,100
1910,45
1911,45
1912,94
1913,83
1914,19
1915,31
1916,14
1917,19
1918,33
1919,26
1920,23
1921,78
1922,20
1923,98
1924,98
1925,84
1926,10
1927,23
1928,99
1929,81
1930,64
1931,60
1932,97
1933,73
1934,98
1935,75
1936,58
1937,88
1938,73
1939,83
1940,82
1941,80
1942,42
1943,81
1944,41
1945,20
1946,57
1947,9
1948,61
1949,57
1950,81
1951,39
1952,36
1953,76
1954,8
1955,46
1956,65
1957,10
1958,40
1959,60
1960,58
1961,5
1962,8
1963,48
1964,37
1965,10
1966,83
1967,12
1968,79
1969,77
1970,65
1971,50
1972,60
1973,75
1974,71
1975,95
1976,6
1977,58
1978,74
1979,84
1980,25
1981,42
1982,78
1983,61
1984,65
1985,20
1986,8
1987,58
1988,14
1989,44
1990,92
1991,11
1992,65
1993,83
1994,23
1995,6
1996,32
1997,91
1998,57
1999,57
2000,68
2001,67
2002,79
2003,21
2004,47
2005,48
2006,37
2007,50
2008,53
2009,100
2010,44
2011,87
2012,77
2013,7
2014,81
2015,83
2016,43
2017,9
2018,43
2019,13
2020,72
2021,87
2022,50
2023,37
2024,33
2025,93
2026,85
2027,78
2028,20
2029,43
2030,11
2031,75
2032,85
2033,19
2034,45
2035,40
2036,84
2037,90
2038,85
2039,51
2040,17
2041,77
2042,91
2043,11
2044,40
2045,72
2046,49
2047,83
2048,43
2049,17
2050,86
2051,90
2052,95
2053,88
2054,68
2055,12
2056,83
2057,86
2058,55
2059,66
2060,47
2061,3
2062,47
2063,40
2064,24
2065,28
2066,44
2067,99
2068,63
2069,25
2070,29
2071,18
2072,20
2073,10
2074,38
2075,13
2076,65
2077,99
2078,70
2079,95
2080,68
2081,5
2082,85
2083,44
2084,99
2085,80
2086,17
2087,77
2088,49
2089,20
2090,21
2091,24
2092,89
2093,99
2094,80
2095,22
2096,93
2097,57
2098,6
2099,53
2100,47
2101,87
2102,93
2103,31
2104,57
2105,79
2106,37
2107,97
2108,96
2109,58
2110,30
2111,69
2112,31
2113,40
2114,61
2115,25
2116,48
2117,87
2118,74
2119,57
2120,60
2121,99
2122,37
2123,100
2124,49
2125,65
2126,68
2127,54
2128,21
2129,26
2130,78
2131,18
2132,33
2133,7
2134,83
2135,62
2136,48
2137,71
2138,14
2139,92
2140,67
2141,16
2142,37
2143,11
2144,98
2145,21
2146,35
2147,58
2148,66
2149,19
2150,56
2151,12
2152,29
2153,58
2154,45
2155,4
2156,54
2157,7
2158,51
2159,65
2160,48
2161,31
2162,50
2163,11
2164,48
2165,29
2166,4
2167,41
2168,13
2169,92
2170,84
2171,43
2172,19
2173,18
2174,5
2175,37
2176,61
2177,90
2178,18
2179,98
2180,91
2181,61
2182,58
2183,79
2184,1
2185,11
2186,3
2187,33
2188,28
2189,20
2190,71
2191,94
2192,78
2193,68
2194,55
2195,15
2196,100
2197,37
2198,31
2199,39
2200,16
2201,7
2202,31
2203,54
2204,82
2205,80
2206,59
2207,9
2208,15
2209,64
2210,77
2211,69
2212,3
2213,81
2214,66
2215,74
2216,31
2217,92
2218,19
2219,38
2220,55
2221,1
2222,79
2223,46
2224,31
2225,74
2226,54
2227,24
2228,86
2229,86
2230,11
2231,68
2232,47
2233,9
2234,68
2235,70
2236,65
2237,65
2238,71
2239,3
2240,50
2241,61
2242,6
2243,82
2244,50
2245,48
2246,33
2247,96
2248,3
2249,46
2250,9
2251,45
2252,31
2253,94
2254,85
2255,81
2256,14
2257,99
2258,75
2259,95
2260,97
2261,43
2262,18
2263,6
2264,46
2265,70
2266,44
2267,83
2268,23
2269,100
2270,88
2271,60
2272,90
2273,62
2274,81
2275,24
2276,18
2277,9
2278,92
2279,100
2280,59
2281,5
2282,38
2283,26
2284,6
2285,26
2286,6
2287,41
2288,40
2289,66
2290,51
2291,70
2292,61
2293,33
2294,5
2295,97
2296,83
2297,25
2298,37
2299,46
2300,100
2301,7
2302,84
2303,43
2304,35
2305,16
2306,48
2307,56
2308,52
2309,96
2310,57
2311,50
2312,44
2313,24
2314,64
2315,89
2316,64
2317,48
2318,67
2319,35
2320,11
2321,94
2322,55
2323,11
2324,56
2325,78
2326,24
2327,70
2328,38
2329,42
2330,14
2331,11
2332,42
2333,85
2334,38
2335,40
2336,58
2337,78
2338,92
2339,55
2340,22
2341,89
2342,57
2343,45
2344,58
2345,6
2346,94
2347,46
2348,79
2349,56
2350,36
2351,82
2352,8
2353,10
2354,86
2355,82
2356,52
2357,47
2358,66
2359,96
2360,87
2361,21
2362,4
2363,19
2364,78
2365,87
2366,57
2367,5
2368,17
2369,9
2370,31
2371,100
2372,83
2373,47
2374,47
2375,50
2376,73
2377,5
2378,78
2379,20
2380,87
2381,58
2382,48
2383,48
2384,57
2385,98
2386,10
2387,74
2388,18
2389,68
2390,47
2391,51
2392,41
2393,84
2394,36
2395,32
2396,15
2397,4
2398,95
2399,24
2400,64
2401,67
2402,50
2403,72
2404,16
2405,34
2406,100
2407,34
2408,91
2409,58
2410,28
2411,79
2412,37
2413,89
2414,63
2415,26
2416,16
2417,18
2418,10
2419,58
2420,23
2421,92
2422,57
2423,12
2424,88
2425,41
2426,86
2427,45
2428,91
2429,9
2430,71
2431,70
2432,38
2433,39
2434,21
2435,92
2436,91
2437,90
2438,82
2439,23
2440,47
2441,66
2442,29
2443,16
2444,26
2445,18
2446,31
2447,64
2448,4
2449,47
2450,71
2451,74
2452,48
2453,60
2454,71
2455,17
2456,79
2457,12
2458,9
2459,40
2460,51
2461,92
2462,93
2463,62
2464,68
2465,53
2466,99
2467,53
2468,74
2469,10
2470,17
2471,41
2472,83
2473,10
2474,58
2475,60
2476,88
2477,67
2478,45
2479,17
2480,100
2481,71
2482,82
2483,76
2484,24
2485,99
2486,17
2487,56
2488,65
2489,8
2490,16
2491,67
2492,20
2493,39
2494,22
2495,21
2496,42
2497,91
2498,29
2499,45
2500,67
2501,37
2502,11
2503,33
2504,26
2505,82
2506,71
2507,36
2508,17
2509,81
2510,39
2511,79
2512,69
2513,12
2514,65
2515,83
2516,22
2517,76
2518,75
2519,20
2520,22
2521,85
2522,80
2523,93
2524,78
2525,44
2526,73
2527,6
2528,4
2529,11
2530,6
2531,83
2532,99
2533,74
2534,34
2535,84
2536,27
2537,99
2538,74
2539,54
2540,80
2541,82
2542,4
2543,64
2544,81
2545,70
2546,38
2547,83
2548,39
2549,62
2550,32
2551,88
2552,52
2553,39
2554,59
2555,10
2556,89
2557,8
2558,21
2559,57
2560,54
2561,62
2562,60
2563,27
2564,44
2565,78
2566,19
2567,41
2568,92
